timestamp,count,day_of_week,hour
2025-05-28 18:15:20.181308+03:00,32.3,2,18
2025-05-28 18:18:19.921499+03:00,32.3,2,18
2025-05-28 18:21:19.886341+03:00,32.3,2,18
2025-05-28 18:24:19.877552+03:00,32.3,2,18
2025-05-28 18:27:20.236847+03:00,32.3,2,18
2025-05-28 18:30:19.928038+03:00,32.3,2,18
2025-05-28 18:33:19.853515+03:00,32.3,2,18
2025-05-28 18:36:19.862636+03:00,32.3,2,18
2025-05-28 18:39:19.837628+03:00,32.3,2,18
2025-05-28 18:42:19.830623+03:00,32.3,2,18
2025-05-28 18:45:19.869373+03:00,32.3,2,18
2025-05-28 18:48:19.728315+03:00,32.3,2,18
2025-05-28 18:51:19.719596+03:00,32.3,2,18
2025-05-28 18:54:19.811520+03:00,32.3,2,18
2025-05-28 18:57:19.753979+03:00,32.3,2,18
2025-05-28 19:00:20.563796+03:00,26.6,2,19
2025-05-28 19:03:19.837733+03:00,26.6,2,19
2025-05-28 19:06:19.762592+03:00,26.6,2,19
2025-05-28 19:09:19.826016+03:00,26.6,2,19
2025-05-28 19:12:19.855610+03:00,26.6,2,19
2025-05-28 19:15:19.846811+03:00,26.6,2,19
2025-05-28 19:18:19.706991+03:00,26.6,2,19
2025-05-28 19:21:19.750141+03:00,26.6,2,19
2025-05-28 19:24:19.793745+03:00,26.6,2,19
2025-05-28 19:27:19.788346+03:00,26.6,2,19
2025-05-28 19:30:19.831578+03:00,26.6,2,19
2025-05-28 19:33:19.993363+03:00,26.6,2,19
2025-05-28 19:36:19.751008+03:00,26.6,2,19
2025-05-28 19:39:19.675868+03:00,26.6,2,19
2025-05-28 19:42:19.753866+03:00,26.6,2,19
2025-05-28 19:45:19.742384+03:00,26.6,2,19
2025-05-28 19:48:19.650091+03:00,26.6,2,19
2025-05-28 19:51:19.708113+03:00,26.6,2,19
2025-05-28 19:54:19.683193+03:00,26.6,2,19
2025-05-28 19:57:19.720274+03:00,26.6,2,19
2025-05-28 20:00:19.680710+03:00,26.6,2,20
2025-05-28 20:03:20.090627+03:00,26.6,2,20
2025-05-28 20:06:20.050488+03:00,41.8,2,20
2025-05-28 20:09:19.694007+03:00,41.8,2,20
2025-05-28 20:12:19.790629+03:00,41.8,2,20
2025-05-28 20:15:19.714833+03:00,41.8,2,20
2025-05-28 20:18:19.641216+03:00,41.8,2,20
2025-05-28 20:21:19.584775+03:00,41.8,2,20
2025-05-28 20:24:19.678056+03:00,41.8,2,20
2025-05-28 20:27:19.688601+03:00,41.8,2,20
2025-05-28 20:30:19.631728+03:00,41.8,2,20
2025-05-28 20:33:19.675386+03:00,41.8,2,20
2025-05-28 20:36:19.685753+03:00,41.8,2,20
2025-05-28 20:39:20.079193+03:00,37.05,2,20
2025-05-28 20:42:19.662291+03:00,37.05,2,20
2025-05-28 20:45:19.601613+03:00,37.05,2,20
2025-05-28 20:48:19.609445+03:00,37.05,2,20
2025-05-28 20:51:19.733820+03:00,37.05,2,20
2025-05-28 20:54:19.524716+03:00,37.05,2,20
2025-05-28 20:57:19.599789+03:00,37.05,2,20
2025-05-28 21:00:19.574165+03:00,37.05,2,21
2025-05-28 21:03:19.465103+03:00,37.05,2,21
2025-05-28 21:06:19.603976+03:00,37.05,2,21
2025-05-28 21:09:19.696438+03:00,37.05,2,21
2025-05-28 21:12:20.027102+03:00,37.05,2,21
2025-05-28 21:15:19.600338+03:00,37.05,2,21
2025-05-28 21:18:19.680427+03:00,37.05,2,21
2025-05-28 21:21:19.570479+03:00,37.05,2,21
2025-05-28 21:24:19.581396+03:00,37.05,2,21
2025-05-28 21:27:19.558157+03:00,37.05,2,21
2025-05-28 21:30:19.618284+03:00,37.05,2,21
2025-05-28 21:33:19.594372+03:00,37.05,2,21
2025-05-28 21:36:19.560876+03:00,37.05,2,21
2025-05-28 21:39:19.621727+03:00,37.05,2,21
2025-05-28 21:42:19.780000+03:00,37.05,2,21
2025-05-28 21:45:19.905924+03:00,26.6,2,21
2025-05-28 21:48:19.581891+03:00,26.6,2,21
2025-05-28 21:51:19.521210+03:00,26.6,2,21
2025-05-28 21:54:19.513303+03:00,26.6,2,21
2025-05-28 21:57:19.541853+03:00,26.6,2,21
2025-05-28 22:00:19.737598+03:00,26.6,2,22
2025-05-28 22:03:19.528824+03:00,26.6,2,22
2025-05-28 22:06:19.487094+03:00,26.6,2,22
2025-05-28 22:09:19.445161+03:00,26.6,2,22
2025-05-28 22:12:19.503642+03:00,26.6,2,22
2025-05-28 22:15:19.462107+03:00,26.6,2,22
2025-05-28 22:18:19.970445+03:00,26.6,2,22
2025-05-28 22:21:19.440989+03:00,26.6,2,22
2025-05-28 22:24:19.482302+03:00,26.6,2,22
2025-05-28 22:27:19.475198+03:00,26.6,2,22
2025-05-28 22:30:19.401859+03:00,26.6,2,22
2025-05-28 22:33:19.460968+03:00,26.6,2,22
2025-05-28 22:36:19.337340+03:00,26.6,2,22
2025-05-28 22:39:19.697501+03:00,26.6,2,22
2025-05-28 22:42:19.509610+03:00,26.6,2,22
2025-05-28 22:45:19.459779+03:00,26.6,2,22
2025-05-28 22:48:19.321038+03:00,26.6,2,22
2025-05-28 22:51:19.764525+03:00,4.75,2,22
2025-05-28 22:54:19.424540+03:00,4.75,2,22
2025-05-28 22:57:19.384998+03:00,4.75,2,22
2025-05-28 23:00:19.411921+03:00,4.75,2,23
2025-05-28 23:03:19.322077+03:00,4.75,2,23
2025-05-28 23:06:19.415539+03:00,4.75,2,23
2025-05-28 23:09:19.427283+03:00,4.75,2,23
2025-05-28 23:12:19.405239+03:00,4.75,2,23
2025-05-28 23:15:19.449621+03:00,4.75,2,23
2025-05-28 23:18:19.410702+03:00,4.75,2,23
2025-05-28 23:21:19.338630+03:00,4.75,2,23
2025-05-28 23:24:19.749294+03:00,4.75,2,23
2025-05-28 23:27:19.447330+03:00,4.75,2,23
2025-05-28 23:30:19.371525+03:00,4.75,2,23
2025-05-28 23:33:19.367941+03:00,4.75,2,23
2025-05-28 23:36:19.377882+03:00,4.75,2,23
2025-05-28 23:39:19.305038+03:00,4.75,2,23
2025-05-28 23:42:19.385217+03:00,4.75,2,23
2025-05-28 23:45:19.592591+03:00,4.75,2,23
2025-05-28 23:48:19.438412+03:00,4.75,2,23
2025-05-28 23:51:19.380079+03:00,4.75,2,23
2025-05-28 23:54:19.459212+03:00,4.75,2,23
2025-05-28 23:57:19.735498+03:00,0.0,2,23
2025-05-29 00:00:19.375723+03:00,0.0,3,0
2025-05-29 00:03:19.337656+03:00,0.0,3,0
2025-05-29 00:06:19.268482+03:00,0.0,3,0
2025-05-29 00:09:19.309721+03:00,0.0,3,0
2025-05-29 00:12:19.252464+03:00,0.0,3,0
2025-05-29 00:15:19.312243+03:00,0.0,3,0
2025-05-29 00:18:19.289077+03:00,0.0,3,0
2025-05-29 00:21:19.414852+03:00,0.0,3,0
2025-05-29 00:24:19.274675+03:00,0.0,3,0
2025-05-29 00:27:19.317740+03:00,0.0,3,0
2025-05-29 00:30:19.622876+03:00,0.0,3,0
2025-05-29 00:33:19.282872+03:00,0.0,3,0
2025-05-29 00:36:19.226148+03:00,0.0,3,0
2025-05-29 00:39:19.603220+03:00,0.0,3,0
2025-05-29 00:42:19.263081+03:00,0.0,3,0
2025-05-29 00:45:19.256782+03:00,0.0,3,0
2025-05-29 00:48:19.250434+03:00,0.0,3,0
2025-05-29 00:51:19.279182+03:00,0.0,3,0
2025-05-29 00:54:19.281820+03:00,0.0,3,0
2025-05-29 00:57:19.540858+03:00,0.0,3,0
2025-05-29 01:00:19.258697+03:00,0.0,3,1
2025-05-29 01:03:19.624834+03:00,0.0,3,1
2025-05-29 01:06:19.207257+03:00,0.0,3,1
2025-05-29 01:09:19.206414+03:00,0.0,3,1
2025-05-29 01:12:19.182289+03:00,0.0,3,1
2025-05-29 01:15:19.401249+03:00,0.0,3,1
2025-05-29 01:18:19.132236+03:00,0.0,3,1
2025-05-29 01:21:19.156708+03:00,0.0,3,1
2025-05-29 01:24:19.112557+03:00,0.0,3,1
2025-05-29 01:27:19.189001+03:00,0.0,3,1
2025-05-29 01:30:19.144948+03:00,0.0,3,1
2025-05-29 01:33:19.321914+03:00,0.0,3,1
2025-05-29 01:36:19.560284+03:00,0.0,3,1
2025-05-29 01:39:19.101997+03:00,0.0,3,1
2025-05-29 01:42:19.111633+03:00,0.0,3,1
2025-05-29 01:45:19.101913+03:00,0.0,3,1
2025-05-29 01:48:19.110373+03:00,0.0,3,1
2025-05-29 01:51:19.127283+03:00,0.0,3,1
2025-05-29 01:54:19.055591+03:00,0.0,3,1
2025-05-29 01:57:19.107284+03:00,0.0,3,1
2025-05-29 02:00:19.071118+03:00,0.0,3,2
2025-05-29 02:03:19.077494+03:00,0.0,3,2
2025-05-29 02:06:19.259185+03:00,0.0,3,2
2025-05-29 02:09:19.474257+03:00,0.0,3,2
2025-05-29 02:12:19.040596+03:00,0.0,3,2
2025-05-29 02:15:19.340297+03:00,0.0,3,2
2025-05-29 02:18:19.055295+03:00,0.0,3,2
2025-05-29 02:21:19.037090+03:00,0.0,3,2
2025-05-29 02:24:19.252591+03:00,0.0,3,2
2025-05-29 02:27:19.103101+03:00,0.0,3,2
2025-05-29 02:30:19.035328+03:00,0.0,3,2
2025-05-29 02:33:19.073558+03:00,0.0,3,2
2025-05-29 02:36:19.089877+03:00,0.0,3,2
2025-05-29 02:39:19.090959+03:00,0.0,3,2
2025-05-29 02:42:19.377321+03:00,0.0,3,2
2025-05-29 02:45:19.006574+03:00,0.0,3,2
2025-05-29 02:48:19.008075+03:00,0.0,3,2
2025-05-29 02:51:18.999173+03:00,0.0,3,2
2025-05-29 02:54:18.966190+03:00,0.0,3,2
2025-05-29 02:57:18.987336+03:00,0.0,3,2
2025-05-29 03:00:19.004477+03:00,0.0,3,3
2025-05-29 03:03:18.939833+03:00,0.0,3,3
2025-05-29 03:06:18.936571+03:00,0.0,3,3
2025-05-29 03:09:18.931309+03:00,0.0,3,3
2025-05-29 03:12:18.927210+03:00,0.0,3,3
2025-05-29 03:15:19.272342+03:00,0.0,3,3
2025-05-29 03:18:18.923357+03:00,0.0,3,3
2025-05-29 03:21:18.925646+03:00,0.0,3,3
2025-05-29 03:24:18.930290+03:00,0.0,3,3
2025-05-29 03:27:18.913688+03:00,0.0,3,3
2025-05-29 03:30:18.916141+03:00,0.0,3,3
2025-05-29 03:33:18.935437+03:00,0.0,3,3
2025-05-29 03:36:18.904245+03:00,0.0,3,3
2025-05-29 03:39:18.890148+03:00,0.0,3,3
2025-05-29 03:42:18.889497+03:00,0.0,3,3
2025-05-29 03:45:18.841693+03:00,0.0,3,3
2025-05-29 03:48:18.856272+03:00,0.0,3,3
2025-05-29 03:51:18.842245+03:00,0.0,3,3
2025-05-29 03:54:18.822862+03:00,0.0,3,3
2025-05-29 03:57:18.822625+03:00,0.0,3,3
2025-05-29 04:00:18.808642+03:00,0.0,3,4
2025-05-29 04:03:18.828086+03:00,0.0,3,4
2025-05-29 04:06:18.813219+03:00,0.0,3,4
2025-05-29 04:09:18.882417+03:00,0.0,3,4
2025-05-29 04:12:18.813307+03:00,0.0,3,4
2025-05-29 04:15:19.087531+03:00,0.0,3,4
2025-05-29 04:18:19.232413+03:00,20.9,3,4
2025-05-29 04:21:18.813991+03:00,20.9,3,4
2025-05-29 04:24:18.766898+03:00,20.9,3,4
2025-05-29 04:27:18.784464+03:00,20.9,3,4
2025-05-29 04:30:18.784948+03:00,20.9,3,4
2025-05-29 04:33:18.769697+03:00,20.9,3,4
2025-05-29 04:36:18.769526+03:00,20.9,3,4
2025-05-29 04:39:18.791842+03:00,20.9,3,4
2025-05-29 04:42:18.800852+03:00,20.9,3,4
2025-05-29 04:45:18.760141+03:00,20.9,3,4
2025-05-29 04:48:18.771861+03:00,20.9,3,4
2025-05-29 04:51:19.072331+03:00,29.45,3,4
2025-05-29 04:54:18.697582+03:00,29.45,3,4
2025-05-29 04:57:18.856343+03:00,29.45,3,4
2025-05-29 05:00:18.702436+03:00,29.45,3,5
2025-05-29 05:03:18.701804+03:00,29.45,3,5
2025-05-29 05:06:18.684429+03:00,29.45,3,5
2025-05-29 05:09:18.684034+03:00,29.45,3,5
2025-05-29 05:12:18.719700+03:00,29.45,3,5
2025-05-29 05:15:18.688025+03:00,29.45,3,5
2025-05-29 05:18:18.924394+03:00,29.45,3,5
2025-05-29 05:21:18.691545+03:00,29.45,3,5
2025-05-29 05:24:19.023962+03:00,29.45,3,5
2025-05-29 05:27:18.907412+03:00,29.45,3,5
2025-05-29 05:30:18.688429+03:00,29.45,3,5
2025-05-29 05:33:18.655744+03:00,29.45,3,5
2025-05-29 05:36:18.717670+03:00,29.45,3,5
2025-05-29 05:39:18.672496+03:00,29.45,3,5
2025-05-29 05:42:18.658289+03:00,29.45,3,5
2025-05-29 05:45:18.690758+03:00,29.45,3,5
2025-05-29 05:48:18.760825+03:00,29.45,3,5
2025-05-29 05:51:18.678719+03:00,29.45,3,5
2025-05-29 05:54:18.661519+03:00,29.45,3,5
2025-05-29 05:57:18.598135+03:00,39.9,3,5
2025-05-29 06:00:18.690163+03:00,39.9,3,6
2025-05-29 06:03:18.674424+03:00,39.9,3,6
2025-05-29 06:06:18.676019+03:00,39.9,3,6
2025-05-29 06:09:18.627235+03:00,39.9,3,6
2025-05-29 06:12:18.664284+03:00,39.9,3,6
2025-05-29 06:15:18.681223+03:00,39.9,3,6
2025-05-29 06:18:18.983845+03:00,39.9,3,6
2025-05-29 06:21:18.685348+03:00,39.9,3,6
2025-05-29 06:24:18.620701+03:00,39.9,3,6
2025-05-29 06:27:18.689121+03:00,39.9,3,6
2025-05-29 06:30:18.567047+03:00,39.9,3,6
2025-05-29 06:33:18.616855+03:00,39.9,3,6
2025-05-29 06:36:18.582635+03:00,39.9,3,6
2025-05-29 06:39:18.549774+03:00,39.9,3,6
2025-05-29 06:42:18.532515+03:00,39.9,3,6
2025-05-29 06:45:18.583741+03:00,39.9,3,6
2025-05-29 06:48:18.550750+03:00,39.9,3,6
2025-05-29 06:51:18.586867+03:00,39.9,3,6
2025-05-29 06:54:18.587875+03:00,39.9,3,6
2025-05-29 06:57:18.885456+03:00,49.4,3,6
2025-05-30 03:38:08.629324+03:00,14.25,4,3
2025-05-30 03:41:08.199312+03:00,14.25,4,3
2025-05-30 03:44:07.904270+03:00,14.25,4,3
2025-05-30 03:47:07.922187+03:00,14.25,4,3
2025-05-30 03:50:08.006304+03:00,14.25,4,3
2025-05-30 03:53:07.955466+03:00,14.25,4,3
2025-05-30 03:56:07.889800+03:00,14.25,4,3
2025-05-30 03:59:07.986881+03:00,14.25,4,3
2025-05-30 04:02:07.836675+03:00,14.25,4,4
2025-05-30 04:05:07.979326+03:00,14.25,4,4
2025-05-30 04:08:08.237269+03:00,1.9,4,4
2025-05-30 04:11:07.988796+03:00,1.9,4,4
2025-05-30 04:14:07.957251+03:00,1.9,4,4
2025-05-30 04:17:07.871949+03:00,1.9,4,4
2025-05-30 04:20:07.889866+03:00,1.9,4,4
2025-05-30 04:23:07.872454+03:00,1.9,4,4
2025-05-30 04:26:07.939562+03:00,1.9,4,4
2025-05-30 04:29:07.908163+03:00,1.9,4,4
2025-05-30 04:32:08.166825+03:00,1.9,4,4
2025-05-30 04:35:07.903134+03:00,1.9,4,4
2025-05-30 06:14:23.909107+03:00,35.15,4,6
2025-05-30 06:14:25.355109+03:00,35.15,4,6
2025-05-30 10:43:37.622500+03:00,0.0,4,10
2025-05-30 12:00:17.496035+03:00,24.7,4,12
2025-05-30 13:03:09.443051+03:00,57.949999999999996,4,13
2025-05-30 16:04:31.022208+03:00,47.5,4,16
2025-05-30 17:42:16.022080+03:00,45.599999999999994,4,17
2025-05-30 21:54:20.619931+03:00,12.35,4,21
2025-05-30 23:27:21.041475+03:00,1.9,4,23
2025-05-30 23:27:22.506072+03:00,1.9,4,23
2025-05-30 23:58:53.974152+03:00,0.95,4,23
2025-05-31 01:14:17.440404+03:00,0.0,5,1
2025-05-31 02:31:19.084899+03:00,0.95,5,2
2025-05-31 04:21:55.186811+03:00,3.8,5,4
2025-05-31 05:23:25.148825+03:00,21.849999999999998,5,5
2025-05-31 06:27:21.062222+03:00,27.549999999999997,5,6
2025-05-31 06:58:17.117679+03:00,46.55,5,6
2025-05-31 08:09:15.788464+03:00,38.0,5,8
2025-05-31 08:44:04.701123+03:00,38.0,5,8
2025-05-31 10:23:25.463746+03:00,47.5,5,10
2025-05-31 11:13:10.363925+03:00,51.3,5,11
2025-05-31 11:16:09.881693+03:00,51.3,5,11
2025-05-31 11:19:09.866607+03:00,51.3,5,11
2025-05-31 11:22:09.816122+03:00,51.3,5,11
2025-05-31 11:25:09.941554+03:00,51.3,5,11
2025-05-31 11:28:09.818702+03:00,51.3,5,11
2025-05-31 11:31:10.377169+03:00,51.3,5,11
2025-05-31 11:34:09.824859+03:00,51.3,5,11
2025-05-31 11:37:09.857861+03:00,51.3,5,11
2025-05-31 11:40:09.824122+03:00,51.3,5,11
2025-05-31 11:43:10.561338+03:00,51.3,5,11
2025-05-31 11:46:10.691613+03:00,51.3,5,11
2025-05-31 11:49:09.924843+03:00,51.3,5,11
2025-05-31 11:52:09.835857+03:00,51.3,5,11
2025-05-31 11:55:09.763525+03:00,51.3,5,11
2025-05-31 11:58:09.815730+03:00,51.3,5,11
2025-05-31 12:01:09.799856+03:00,51.3,5,12
2025-05-31 12:04:09.750346+03:00,51.3,5,12
2025-05-31 12:07:09.968202+03:00,51.3,5,12
2025-05-31 12:10:09.750188+03:00,51.3,5,12
2025-05-31 12:13:09.751557+03:00,51.3,5,12
2025-05-31 12:16:09.767271+03:00,51.3,5,12
2025-05-31 12:19:10.135268+03:00,45.599999999999994,5,12
2025-05-31 12:22:09.786251+03:00,45.599999999999994,5,12
2025-05-31 12:25:09.920402+03:00,45.599999999999994,5,12
2025-05-31 12:28:09.871668+03:00,45.599999999999994,5,12
2025-05-31 12:31:09.788705+03:00,45.599999999999994,5,12
2025-05-31 12:34:09.739230+03:00,45.599999999999994,5,12
2025-05-31 12:37:16.141395+03:00,45.599999999999994,5,12
2025-05-31 12:40:09.778249+03:00,45.599999999999994,5,12
2025-05-31 12:43:09.788072+03:00,45.599999999999994,5,12
2025-05-31 12:46:09.703708+03:00,45.599999999999994,5,12
2025-05-31 12:49:09.679119+03:00,45.599999999999994,5,12
2025-05-31 12:52:09.995771+03:00,45.599999999999994,5,12
2025-05-31 12:55:09.791389+03:00,45.599999999999994,5,12
2025-05-31 12:58:09.688152+03:00,45.599999999999994,5,12
2025-05-31 13:01:12.488721+03:00,45.599999999999994,5,13
2025-05-31 13:04:13.782655+03:00,45.599999999999994,5,13
2025-05-31 13:07:09.586093+03:00,45.599999999999994,5,13
2025-05-31 13:10:09.582468+03:00,45.599999999999994,5,13
2025-05-31 13:13:09.575548+03:00,45.599999999999994,5,13
2025-05-31 13:16:09.593707+03:00,45.599999999999994,5,13
2025-05-31 13:19:09.722297+03:00,45.599999999999994,5,13
2025-05-31 13:22:09.586463+03:00,45.599999999999994,5,13
2025-05-31 13:25:10.014266+03:00,52.25,5,13
2025-05-31 13:28:09.732511+03:00,52.25,5,13
2025-05-31 13:31:09.669896+03:00,52.25,5,13
2025-05-31 13:34:09.653448+03:00,52.25,5,13
2025-05-31 13:37:09.756861+03:00,52.25,5,13
2025-05-31 13:40:09.707692+03:00,52.25,5,13
2025-05-31 13:43:09.644446+03:00,52.25,5,13
2025-05-31 13:46:09.681406+03:00,52.25,5,13
2025-05-31 13:49:09.617356+03:00,52.25,5,13
2025-05-31 13:52:09.635949+03:00,52.25,5,13
2025-05-31 13:55:09.736009+03:00,52.25,5,13
2025-05-31 13:58:09.919325+03:00,24.7,5,13
2025-05-31 14:01:09.601906+03:00,24.7,5,14
2025-05-31 14:04:09.585998+03:00,24.7,5,14
2025-05-31 14:07:09.516550+03:00,24.7,5,14
2025-05-31 14:10:09.563514+03:00,24.7,5,14
2025-05-31 14:13:09.633741+03:00,24.7,5,14
2025-05-31 14:16:09.533977+03:00,24.7,5,14
2025-05-31 14:19:09.657131+03:00,24.7,5,14
2025-05-31 14:22:09.590949+03:00,24.7,5,14
2025-05-31 14:25:09.591909+03:00,24.7,5,14
2025-05-31 15:10:23.635521+03:00,60.8,5,15
2025-05-31 16:27:56.545618+03:00,60.8,5,16
2025-05-31 18:20:27.987431+03:00,20.9,5,18
2025-05-31 18:20:29.466862+03:00,20.9,5,18
2025-05-31 19:31:09.435703+03:00,37.05,5,19
2025-05-31 20:31:53.880962+03:00,23.75,5,20
2025-05-31 21:33:06.059466+03:00,9.5,5,21
2025-05-31 22:10:55.389097+03:00,20.9,5,22
2025-05-31 22:13:54.839658+03:00,20.9,5,22
2025-05-31 22:16:54.876940+03:00,20.9,5,22
2025-05-31 22:19:54.845382+03:00,20.9,5,22
2025-05-31 22:22:54.864050+03:00,20.9,5,22
2025-05-31 22:25:54.832631+03:00,20.9,5,22
2025-05-31 22:28:54.984670+03:00,20.9,5,22
2025-05-31 22:31:54.854641+03:00,20.9,5,22
2025-05-31 22:34:54.718195+03:00,20.9,5,22
2025-05-31 22:37:54.817056+03:00,20.9,5,22
2025-05-31 22:40:54.865701+03:00,20.9,5,22
2025-05-31 22:43:54.976369+03:00,20.9,5,22
2025-05-31 22:46:54.791859+03:00,20.9,5,22
2025-05-31 22:49:54.691546+03:00,20.9,5,22
2025-05-31 22:52:54.733482+03:00,20.9,5,22
2025-05-31 22:55:54.664539+03:00,20.9,5,22
2025-05-31 22:58:54.665007+03:00,20.9,5,22
2025-05-31 23:18:28.445412+03:00,3.8,5,23
2025-05-31 23:33:24.424577+03:00,3.8,5,23
2025-05-31 23:36:24.292070+03:00,3.8,5,23
2025-06-01 00:46:29.525096+03:00,0.0,6,0
2025-06-01 02:08:40.634673+03:00,0.95,6,2
2025-06-01 04:40:58.770229+03:00,31.349999999999998,6,4
2025-06-01 06:42:46.828643+03:00,34.199999999999996,6,6
2025-06-01 09:17:35.784143+03:00,76.0,6,9
2025-06-01 10:00:02.368935+03:00,61.75,6,10
2025-06-01 10:37:56.263168+03:00,61.75,6,10
2025-06-01 10:46:36.862986+03:00,61.75,6,10
2025-06-01 10:46:38.321631+03:00,61.75,6,10
2025-06-01 11:48:18.915050+03:00,57.949999999999996,6,11
2025-06-01 14:24:07.589652+03:00,57.0,6,14
2025-06-01 17:14:52.264216+03:00,38.949999999999996,6,17
2025-06-01 17:14:53.792781+03:00,38.949999999999996,6,17
2025-06-01 19:12:34.124646+03:00,34.199999999999996,6,19
2025-06-01 19:12:35.585289+03:00,34.199999999999996,6,19
2025-06-01 21:42:03.517589+03:00,19.0,6,21
2025-06-01 22:24:05.030370+03:00,19.0,6,22
2025-06-02 01:32:50.648627+03:00,1.9,0,1
2025-06-02 01:35:50.130927+03:00,1.9,0,1
2025-06-02 01:38:50.062911+03:00,1.9,0,1
2025-06-02 01:41:50.129753+03:00,1.9,0,1
2025-06-02 01:44:50.012346+03:00,1.9,0,1
2025-06-02 01:47:50.199929+03:00,1.9,0,1
2025-06-02 01:50:54.928948+03:00,1.9,0,1
2025-06-02 01:53:50.002736+03:00,1.9,0,1
2025-06-02 01:56:50.051373+03:00,1.9,0,1
2025-06-02 01:59:49.981796+03:00,1.9,0,1
2025-06-02 02:02:50.049483+03:00,1.9,0,2
2025-06-02 02:05:50.330492+03:00,1.9,0,2
2025-06-02 02:08:50.110152+03:00,1.9,0,2
2025-06-02 02:11:49.976466+03:00,1.9,0,2
2025-06-02 02:14:49.957613+03:00,1.9,0,2
2025-06-02 02:17:49.973481+03:00,1.9,0,2
2025-06-02 02:20:49.956147+03:00,1.9,0,2
2025-06-02 02:23:49.938347+03:00,1.9,0,2
2025-06-02 02:26:50.087867+03:00,1.9,0,2
2025-06-02 02:29:49.935484+03:00,1.9,0,2
2025-06-02 02:32:52.138234+03:00,1.9,0,2
2025-06-02 02:35:52.085089+03:00,1.9,0,2
2025-06-02 02:38:52.369529+03:00,1.9,0,2
2025-06-02 02:41:52.129577+03:00,1.9,0,2
2025-06-02 02:44:52.139109+03:00,1.9,0,2
2025-06-02 02:47:52.084846+03:00,1.9,0,2
2025-06-02 02:50:52.122828+03:00,1.9,0,2
2025-06-02 02:53:52.192714+03:00,1.9,0,2
2025-06-02 02:56:52.108909+03:00,1.9,0,2
2025-06-02 02:59:52.127321+03:00,1.9,0,2
2025-06-02 03:02:52.197526+03:00,1.9,0,3
2025-06-02 03:05:51.983835+03:00,1.9,0,3
2025-06-02 03:08:51.978646+03:00,1.9,0,3
2025-06-02 03:11:52.273460+03:00,0.0,0,3
2025-06-02 03:14:51.915896+03:00,0.0,0,3
2025-06-02 03:17:51.947596+03:00,0.0,0,3
2025-06-02 03:20:52.204703+03:00,0.0,0,3
2025-06-02 03:23:52.057317+03:00,0.0,0,3
2025-06-02 03:26:52.085996+03:00,0.0,0,3
2025-06-02 03:29:52.130548+03:00,0.0,0,3
2025-06-02 03:32:52.125766+03:00,0.0,0,3
2025-06-02 03:35:52.061114+03:00,0.0,0,3
2025-06-02 03:38:52.147009+03:00,0.0,0,3
2025-06-02 03:41:52.037588+03:00,0.0,0,3
2025-06-02 03:44:52.307555+03:00,0.0,0,3
2025-06-02 03:47:52.008758+03:00,0.0,0,3
2025-06-02 03:50:52.034468+03:00,0.0,0,3
2025-06-02 03:53:52.153387+03:00,0.0,0,3
2025-06-02 03:56:52.176271+03:00,0.0,0,3
2025-06-02 03:59:52.081406+03:00,0.0,0,3
2025-06-02 04:02:52.071815+03:00,0.0,0,4
2025-06-02 04:05:52.045859+03:00,0.0,0,4
2025-06-02 04:08:52.066236+03:00,0.0,0,4
2025-06-02 04:11:52.017664+03:00,0.0,0,4
2025-06-02 04:14:52.137402+03:00,0.0,0,4
2025-06-02 04:17:56.413095+03:00,7.6,0,4
2025-06-02 04:20:52.071873+03:00,7.6,0,4
2025-06-02 04:23:52.057314+03:00,7.6,0,4
2025-06-02 04:26:52.043494+03:00,7.6,0,4
2025-06-02 04:46:53.166583+03:00,7.6,0,4
2025-06-02 07:00:33.508226+03:00,54.15,0,7
2025-06-02 07:38:57.040814+03:00,54.15,0,7
2025-06-02 07:41:56.552675+03:00,54.15,0,7
2025-06-02 07:44:56.463251+03:00,54.15,0,7
2025-06-02 07:47:56.473318+03:00,54.15,0,7
2025-06-02 07:50:56.621139+03:00,54.15,0,7
2025-06-02 07:53:56.432630+03:00,54.15,0,7
2025-06-02 07:56:56.597909+03:00,54.15,0,7
2025-06-02 07:59:56.391196+03:00,54.15,0,7
2025-06-02 08:02:56.560884+03:00,54.15,0,8
2025-06-02 08:05:56.503112+03:00,54.15,0,8
2025-06-02 08:08:56.550358+03:00,54.15,0,8
2025-06-02 08:11:56.826829+03:00,45.599999999999994,0,8
2025-06-02 08:14:56.638665+03:00,45.599999999999994,0,8
2025-06-02 08:17:56.541288+03:00,45.599999999999994,0,8
2025-06-02 08:20:56.584623+03:00,45.599999999999994,0,8
2025-06-02 08:23:56.713638+03:00,45.599999999999994,0,8
2025-06-02 08:26:56.556628+03:00,45.599999999999994,0,8
2025-06-02 08:29:56.603726+03:00,45.599999999999994,0,8
2025-06-02 08:32:56.569530+03:00,45.599999999999994,0,8
2025-06-02 08:35:56.506960+03:00,45.599999999999994,0,8
2025-06-02 08:38:56.515137+03:00,45.599999999999994,0,8
2025-06-02 08:41:56.540304+03:00,45.599999999999994,0,8
2025-06-02 08:44:56.833080+03:00,45.599999999999994,0,8
2025-06-02 08:48:01.076751+03:00,45.599999999999994,0,8
2025-06-02 08:50:57.994552+03:00,45.599999999999994,0,8
2025-06-02 08:53:56.512876+03:00,45.599999999999994,0,8
2025-06-02 08:56:56.484589+03:00,45.599999999999994,0,8
